Timestamp,PM2.5 (µg/m³)
29-06-2019 05:00,50
30-06-2019 05:00,
01-07-2019 05:00,33
02-07-2019 05:00,59.75
03-07-2019 05:00,28
04-07-2019 05:00,42.5
05-07-2019 05:00,
06-07-2019 05:00,61.75
07-07-2019 05:00,17.25
08-07-2019 05:00,36.5
09-07-2019 05:00,47.5
10-07-2019 05:00,37
11-07-2019 05:00,48
12-07-2019 05:00,43
13-07-2019 05:00,36
14-07-2019 05:00,65.5
15-07-2019 05:00,7.25
16-07-2019 05:00,26.25
17-07-2019 05:00,37.25
18-07-2019 05:00,
19-07-2019 05:00,59.5
20-07-2019 05:00,43
21-07-2019 05:00,33.25
22-07-2019 05:00,38.75
23-07-2019 05:00,58.5
24-07-2019 05:00,86.5
25-07-2019 05:00,5.75
26-07-2019 05:00,24
27-07-2019 05:00,16.25
28-07-2019 05:00,10.25
29-07-2019 05:00,13.25
30-07-2019 05:00,16.25
31-07-2019 05:00,11.5
01-08-2019 05:00,29
02-08-2019 05:00,19.75
03-08-2019 05:00,13.75
04-08-2019 05:00,20
05-08-2019 05:00,21.75
06-08-2019 05:00,23.75
07-08-2019 05:00,29.5
08-08-2019 05:00,17
09-08-2019 05:00,9.25
10-08-2019 05:00,7.5
11-08-2019 05:00,10.75
12-08-2019 05:00,8.5
13-08-2019 05:00,
14-08-2019 05:00,6
15-08-2019 05:00,15
16-08-2019 05:00,8.25
17-08-2019 05:00,5.5
18-08-2019 05:00,8
19-08-2019 05:00,19
20-08-2019 05:00,21.5
21-08-2019 05:00,40.75
22-08-2019 05:00,25.25
23-08-2019 05:00,42.75
24-08-2019 05:00,43.5
25-08-2019 05:00,18.25
26-08-2019 05:00,11.25
27-08-2019 05:00,21.75
28-08-2019 05:00,17.25
29-08-2019 05:00,18.75
30-08-2019 05:00,13.25
31-08-2019 05:00,20.25
01-09-2019 05:00,17
02-09-2019 05:00,13.75
03-09-2019 05:00,
04-09-2019 05:00,44
05-09-2019 05:00,11.25
06-09-2019 05:00,16
07-09-2019 05:00,10
08-09-2019 05:00,13.75
09-09-2019 05:00,24.5
10-09-2019 05:00,41.75
11-09-2019 05:00,49.75
12-09-2019 05:00,52.5
13-09-2019 05:00,25
14-09-2019 05:00,11
15-09-2019 05:00,16.25
16-09-2019 05:00,
17-09-2019 05:00,39.25
18-09-2019 05:00,32.5
19-09-2019 05:00,4.75
20-09-2019 05:00,29.25
21-09-2019 05:00,32.5
22-09-2019 05:00,15
23-09-2019 05:00,8.5
24-09-2019 05:00,44.5
25-09-2019 05:00,26.75
26-09-2019 05:00,11.5
27-09-2019 05:00,3.25
28-09-2019 05:00,18.75
29-09-2019 05:00,3
30-09-2019 05:00,
01-10-2019 05:00,19.75
02-10-2019 05:00,19.5
03-10-2019 05:00,
04-10-2019 05:00,
05-10-2019 05:00,37.5
06-10-2019 05:00,45.75
07-10-2019 05:00,
08-10-2019 05:00,31.5
09-10-2019 05:00,91
10-10-2019 05:00,89.75
11-10-2019 05:00,106
12-10-2019 05:00,107
13-10-2019 05:00,121.25
14-10-2019 05:00,104.75
15-10-2019 05:00,170
16-10-2019 05:00,152.75
17-10-2019 05:00,113
18-10-2019 05:00,115.75
19-10-2019 05:00,36.25
20-10-2019 05:00,111.25
21-10-2019 05:00,114.5
22-10-2019 05:00,80.25
23-10-2019 05:00,91.5
24-10-2019 05:00,
25-10-2019 05:00,104
26-10-2019 05:00,105.75
27-10-2019 05:00,128.75
28-10-2019 05:00,250.5
29-10-2019 05:00,180
30-10-2019 05:00,238.5
31-10-2019 05:00,170.5
01-11-2019 05:00,367
02-11-2019 05:00,186.5
03-11-2019 05:00,524.25
04-11-2019 05:00,416.75
05-11-2019 05:00,280
06-11-2019 05:00,98
07-11-2019 05:00,190
08-11-2019 05:00,220.5
09-11-2019 05:00,168.5
10-11-2019 05:00,297.5
11-11-2019 05:00,268.5
12-11-2019 05:00,430.75
13-11-2019 05:00,438.5
14-11-2019 05:00,349.25
15-11-2019 05:00,663.75
16-11-2019 05:00,217
17-11-2019 05:00,109.75
18-11-2019 05:00,103.75
19-11-2019 05:00,105.5
20-11-2019 05:00,120.25
21-11-2019 05:00,250.25
22-11-2019 05:00,
23-11-2019 05:00,128.25
24-11-2019 05:00,107.25
25-11-2019 05:00,108.75
26-11-2019 05:00,128.25
27-11-2019 05:00,25
28-11-2019 05:00,20
29-11-2019 05:00,34.75
30-11-2019 05:00,96.75
01-12-2019 05:00,97.25
02-12-2019 05:00,106
03-12-2019 05:00,99.5
04-12-2019 05:00,
05-12-2019 05:00,
06-12-2019 05:00,
07-12-2019 05:00,246
08-12-2019 05:00,
09-12-2019 05:00,
10-12-2019 05:00,203
11-12-2019 05:00,265.25
12-12-2019 05:00,270
13-12-2019 05:00,
14-12-2019 05:00,57.25
15-12-2019 05:00,74.5
16-12-2019 05:00,70.25
17-12-2019 05:00,58.25
18-12-2019 05:00,110.25
19-12-2019 05:00,140.25
20-12-2019 05:00,203.25
21-12-2019 05:00,272.75
22-12-2019 05:00,149.5
23-12-2019 05:00,116
24-12-2019 05:00,198.5
25-12-2019 05:00,118.5
26-12-2019 05:00,200.25
27-12-2019 05:00,193
28-12-2019 05:00,307.5
29-12-2019 05:00,253.75
30-12-2019 05:00,306.5
31-12-2019 05:00,137.5
